"name","Cocreate_root","KT_root","NT_root","freq_cocreate","freq_KT","freq_NT","Total_doc","Tfidf_cocreate","Tfidf_KT","Tfidf_neutral","assigned_category","attribute_2"
"incubators",0,0,1,3,8,38,49,6.87898212020232,15.3734918038688,50.2236395416135,"Neutral","Neutral Root Key"
"indigenous knowledge",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"industrial design",0,0,0,2,2,5,9,4.93817059824624,5.04749293362313,11.0124415853005,"Neutral","Co-occurred Key"
"industrial development",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"industrial organization",0,0,0,0,2,0,2,0,5.04749293362313,0,"Knowledge Transfer","Co-occurred Key"
"industrial performance",0,0,0,1,0,1,2,2.7701152947871,0,2.90145832139611,"Neutral","Co-occurred Key"
"industrial revolution",0,0,0,2,4,0,6,4.93817059824624,8.89086588459033,0,"Knowledge Transfer","Co-occurred Key"
"industrial robot",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"industrialisation",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"industry orientation",0,0,1,0,0,2,2,0,0,5.20085665146426,"Neutral","Neutral Root Key"
"inequality",0,0,0,2,3,3,8,4.93817059824624,7.04296562326765,7.27301120002935,"Neutral","Co-occurred Key"
"information and communications technology access",0,0,1,2,2,11,15,4.93817059824624,5.04749293362313,20.4607219986168,"Neutral","Neutral Root Key"
"information and communications technology infrastructure",0,0,0,2,2,1,5,4.93817059824624,5.04749293362313,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"information and communications technology skills",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"information asymmetries",0,0,0,1,0,1,2,2.7701152947871,0,2.90145832139611,"Neutral","Co-occurred Key"
"information exchange",0,0,0,3,1,4,8,6.87898212020232,2.82477646247555,9.1975933202726,"Neutral","Co-occurred Key"
"information society",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"information system",0,0,0,0,2,5,7,0,5.04749293362313,11.0124415853005,"Neutral","Co-occurred Key"
"innovation adoption",0,1,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Knowledge Transfer Root Key"
"innovation capabilities",0,0,0,3,5,4,12,6.87898212020232,10.6290322906976,9.1975933202726,"Knowledge Transfer","Co-occurred Key"
"innovation clusters",0,0,1,1,4,12,17,2.7701152947871,8.89086588459033,21.8673249041818,"Neutral","Neutral Root Key"
"innovation culture",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"innovation impacts",0,0,0,1,0,1,2,2.7701152947871,0,2.90145832139611,"Neutral","Co-occurred Key"
"innovation in firms",0,0,0,2,5,3,10,4.93817059824624,10.6290322906976,7.27301120002935,"Knowledge Transfer","Co-occurred Key"
"innovation incentives",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"innovation management",0,0,0,1,3,0,4,2.7701152947871,7.04296562326765,0,"Knowledge Transfer","Co-occurred Key"
"innovation networks",0,0,1,6,2,20,28,11.9517842664207,5.04749293362313,32.0085665146426,"Neutral","Neutral Root Key"
"innovation processes",0,0,0,7,9,6,22,13.4751207834099,16.834805577326,12.7398424260748,"Knowledge Transfer","Co-occurred Key"
"innovation procurement",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"innovation skills",0,0,0,0,1,2,3,0,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"innovation strategy",0,0,0,4,4,2,10,8.67222121383656,8.89086588459033,5.20085665146426,"Knowledge Transfer","Co-occurred Key"
"innovation system",0,0,0,7,10,5,22,13.4751207834099,18.2477646247555,11.0124415853005,"Knowledge Transfer","Co-occurred Key"
"innovation systems",0,0,0,0,2,2,4,0,5.04749293362313,5.20085665146426,"Neutral","Co-occurred Key"
"innovation vouchers",0,1,0,2,13,2,17,4.93817059824624,22.2408304321932,5.20085665146426,"Knowledge Transfer","Knowledge Transfer Root Key"
"institutional funding",0,0,0,1,3,1,5,2.7701152947871,7.04296562326765,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"intangible assets",0,0,0,1,4,4,9,2.7701152947871,8.89086588459033,9.1975933202726,"Neutral","Co-occurred Key"
"intellectual property policies",0,0,1,0,2,3,5,0,5.04749293362313,7.27301120002935,"Neutral","Neutral Root Key"
"intellectual property procedures",0,0,1,0,0,1,1,0,0,2.90145832139611,"Neutral","Neutral Root Key"
"intellectual property rights",0,1,1,5,52,52,109,10.3557264522554,57.6562021797188,61.6436588435883,"Neutral",NA
"interdisciplinary research",0,0,0,11,4,3,18,19.0159487059176,8.89086588459033,7.27301120002935,"Co-creation","Co-occurred Key"
"interest group",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"international agreements and treaties",0,0,0,6,2,6,14,11.9517842664207,5.04749293362313,12.7398424260748,"Neutral","Co-occurred Key"
"international collaboration",0,0,1,13,7,60,80,21.5302352522434,13.857748957229,67.3984242607481,"Neutral","Neutral Root Key"
"international cooperation",1,0,0,102,15,17,134,77.6745425485688,24.730278051298,28.4071598003033,"Co-creation","Cocreate Root Key"
"international level",0,0,0,12,8,13,33,20.2912085848737,15.3734918038688,23.2376945981606,"Neutral","Co-occurred Key"
"international markets",0,0,0,8,9,18,35,14.9362024623613,16.834805577326,29.6313446932705,"Neutral","Co-occurred Key"
"international mobility",1,0,0,33,2,4,39,41.3028447120041,5.04749293362313,9.1975933202726,"Co-creation","Cocreate Root Key"
"international networking",0,0,1,4,3,7,14,8.67222121383656,7.04296562326765,14.394521969673,"Neutral","Neutral Root Key"
"international networks",0,0,1,4,6,24,34,8.67222121383656,12.2797512725514,36.5099299124281,"Neutral","Neutral Root Key"
"international organisations",0,0,0,5,4,2,11,10.3557264522554,8.89086588459033,5.20085665146426,"Co-creation","Co-occurred Key"
"international research",0,0,0,15,8,13,36,23.9103605359713,15.3734918038688,23.2376945981606,"Co-creation","Co-occurred Key"
"international research and development collaboration",0,0,1,1,0,10,11,2.7701152947871,0,19.0145832139611,"Neutral","Neutral Root Key"
"international research and development infrastructure",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"international research and development networks",0,0,1,0,0,3,3,0,0,7.27301120002935,"Neutral","Neutral Root Key"
"international standards",0,0,0,3,3,3,9,6.87898212020232,7.04296562326765,7.27301120002935,"Neutral","Co-occurred Key"
"international students",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"international trade",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"internationalisation strategy",0,0,0,1,0,1,2,2.7701152947871,0,2.90145832139611,"Neutral","Co-occurred Key"
"internet access",0,0,1,0,0,2,2,0,0,5.20085665146426,"Neutral","Neutral Root Key"
"internet of things",0,0,0,1,2,1,4,2.7701152947871,5.04749293362313,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"interoperability standards",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"intersectoral",0,0,0,6,2,2,10,11.9517842664207,5.04749293362313,5.20085665146426,"Co-creation","Co-occurred Key"
"intersectoral mobility",1,0,0,5,2,1,8,10.3557264522554,5.04749293362313,2.90145832139611,"Co-creation","Cocreate Root Key"
"invention disclosures",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"inventor",0,0,0,1,12,10,23,2.7701152947871,20.9471425971351,19.0145832139611,"Knowledge Transfer","Co-occurred Key"
"investment environment",0,0,0,1,1,0,2,2.7701152947871,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"investment fund",0,0,0,2,3,4,9,4.93817059824624,7.04296562326765,9.1975933202726,"Neutral","Co-occurred Key"
"investment readiness",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"job creation",0,0,0,2,4,6,12,4.93817059824624,8.89086588459033,12.7398424260748,"Neutral","Co-occurred Key"
"joint programming",1,0,0,10,0,0,10,17.701152947871,0,0,"Co-creation","Cocreate Root Key"
"joint projects",1,0,0,27,2,7,36,36.1462913269591,5.04749293362313,14.394521969673,"Co-creation","Cocreate Root Key"
"joint research",1,0,0,76,3,8,87,67.5869293904796,7.04296562326765,15.9869466752333,"Co-creation","Cocreate Root Key"
"joint ventures",1,0,0,4,3,1,8,8.67222121383656,7.04296562326765,2.90145832139611,"Co-creation","Cocreate Root Key"
"key technology",0,0,0,0,2,0,2,0,5.04749293362313,0,"Knowledge Transfer","Co-occurred Key"
"knowledge creation",0,0,0,0,4,1,5,0,8.89086588459033,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"knowledge diffusion",0,1,0,0,6,1,7,0,12.2797512725514,2.90145832139611,"Knowledge Transfer","Knowledge Transfer Root Key"
"knowledge economy",0,0,0,0,2,4,6,0,5.04749293362313,9.1975933202726,"Neutral","Co-occurred Key"
"knowledge flows",0,1,0,1,4,1,6,2.7701152947871,8.89086588459033,2.90145832139611,"Knowledge Transfer","Knowledge Transfer Root Key"
"knowledge management",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"knowledge production",0,0,0,2,1,2,5,4.93817059824624,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"knowledge provider",0,0,0,0,2,0,2,0,5.04749293362313,0,"Knowledge Transfer","Co-occurred Key"
"knowledge resources",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"knowledge sharing",0,1,0,0,10,2,12,0,18.2477646247555,5.20085665146426,"Knowledge Transfer","Knowledge Transfer Root Key"
"knowledge society",0,0,0,1,0,1,2,2.7701152947871,0,2.90145832139611,"Neutral","Co-occurred Key"
"knowledge transfer",0,1,0,11,79,14,104,19.0159487059176,73.2448003236232,24.5746240000502,"Knowledge Transfer","Knowledge Transfer Root Key"
"knowledge triangle",1,0,0,3,0,1,4,6.87898212020232,0,2.90145832139611,"Co-creation","Cocreate Root Key"
"labour-intensive",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"lead user",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"leadership",0,0,0,14,11,13,38,22.7358216275241,19.6172215504905,23.2376945981606,"Neutral","Co-occurred Key"
"learning by doing",0,0,1,0,1,2,3,0,2.82477646247555,5.20085665146426,"Neutral","Neutral Root Key"
"legal protection",0,0,0,1,3,2,6,2.7701152947871,7.04296562326765,5.20085665146426,"Knowledge Transfer","Co-occurred Key"
"legal structures",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"libraries",0,0,0,0,5,7,12,0,10.6290322906976,14.394521969673,"Neutral","Co-occurred Key"
"licensing",0,1,0,2,34,13,49,4.93817059824624,43.9721165447319,23.2376945981606,"Knowledge Transfer","Knowledge Transfer Root Key"
"life sciences",0,0,0,8,6,5,19,14.9362024623613,12.2797512725514,11.0124415853005,"Co-creation","Co-occurred Key"
"lifelong learning",0,0,1,5,5,18,28,10.3557264522554,10.6290322906976,29.6313446932705,"Neutral","Neutral Root Key"
"literacy skills",0,0,0,2,1,5,8,4.93817059824624,2.82477646247555,11.0124415853005,"Neutral","Co-occurred Key"
"litigation",0,0,0,3,4,5,12,6.87898212020232,8.89086588459033,11.0124415853005,"Neutral","Co-occurred Key"
"loan guarantee",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"local government",0,0,0,3,4,4,11,6.87898212020232,8.89086588459033,9.1975933202726,"Neutral","Co-occurred Key"
"local market",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"machine learning",0,0,1,1,2,16,19,2.7701152947871,5.04749293362313,27.157413419843,"Neutral","Neutral Root Key"
"management structure",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"manufacturing sector",0,0,0,3,6,5,14,6.87898212020232,12.2797512725514,11.0124415853005,"Knowledge Transfer","Co-occurred Key"
"marie curie",0,0,0,2,0,0,2,4.93817059824624,0,0,"Co-creation","Co-occurred Key"
"marine",0,0,0,9,2,4,15,16.34285506813,5.04749293362313,9.1975933202726,"Co-creation","Co-occurred Key"
"market access",0,0,1,1,2,6,9,2.7701152947871,5.04749293362313,12.7398424260748,"Neutral","Neutral Root Key"
"market conditions",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"market demand",0,0,0,0,0,3,3,0,0,7.27301120002935,"Neutral","Co-occurred Key"
"market failure",0,0,0,1,1,3,5,2.7701152947871,2.82477646247555,7.27301120002935,"Neutral","Co-occurred Key"
"market intelligence ",0,0,0,0,1,2,3,0,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"market mechanisms",0,0,0,0,1,1,2,0,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"market structure",0,0,0,0,1,1,2,0,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"master's degree",0,0,0,3,0,3,6,6.87898212020232,0,7.27301120002935,"Neutral","Co-occurred Key"
"matching grants",0,0,0,0,3,1,4,0,7.04296562326765,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"mega-science",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"mentoring",0,0,0,0,3,14,17,0,7.04296562326765,24.5746240000502,"Neutral","Co-occurred Key"
"metrology",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"micro-enterprises",0,0,0,0,2,4,6,0,5.04749293362313,9.1975933202726,"Neutral","Co-occurred Key"
"middle income countries",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"migration",0,0,0,2,0,0,2,4.93817059824624,0,0,"Co-creation","Co-occurred Key"
"mining",0,0,0,1,1,0,2,2.7701152947871,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"mission oriented",0,0,0,2,1,1,4,4.93817059824624,2.82477646247555,2.90145832139611,"Co-creation","Co-occurred Key"
"mobility of labour",1,0,0,2,1,1,4,4.93817059824624,2.82477646247555,2.90145832139611,"Co-creation","Cocreate Root Key"
"modernisation",0,0,0,5,10,7,22,10.3557264522554,18.2477646247555,14.394521969673,"Knowledge Transfer","Co-occurred Key"
"multi-stakeholder",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"multinational corporation",0,0,0,1,3,5,9,2.7701152947871,7.04296562326765,11.0124415853005,"Neutral","Co-occurred Key"
"nanotechnology",0,0,0,13,3,5,21,21.5302352522434,7.04296562326765,11.0124415853005,"Co-creation","Co-occurred Key"
"national innovation strategy",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"national innovation systems",0,0,0,3,3,2,8,6.87898212020232,7.04296562326765,5.20085665146426,"Knowledge Transfer","Co-occurred Key"
"national strategies",0,0,0,6,5,13,24,11.9517842664207,10.6290322906976,23.2376945981606,"Neutral","Co-occurred Key"
"natural resource",0,0,0,7,3,3,13,13.4751207834099,7.04296562326765,7.27301120002935,"Co-creation","Co-occurred Key"
"natural resources",0,0,0,0,1,1,2,0,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"network operator",0,0,1,0,0,1,1,0,0,2.90145832139611,"Neutral","Neutral Root Key"
"neuroscience",0,0,0,3,0,1,4,6.87898212020232,0,2.90145832139611,"Co-creation","Co-occurred Key"
"non-government organisation",0,0,0,2,6,4,12,4.93817059824624,12.2797512725514,9.1975933202726,"Knowledge Transfer","Co-occurred Key"
"non-profit",0,0,0,6,10,9,25,11.9517842664207,18.2477646247555,17.5249423076111,"Knowledge Transfer","Co-occurred Key"
"non-tariff barriers",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"novelty",0,0,0,3,1,2,6,6.87898212020232,2.82477646247555,5.20085665146426,"Co-creation","Co-occurred Key"
"obsolescence",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"open-source software",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"open access",0,0,1,7,16,123,146,13.4751207834099,25.9305036771139,99.8210448246759,"Neutral","Neutral Root Key"
"open innovation",0,0,0,4,7,7,18,8.67222121383656,13.857748957229,14.394521969673,"Neutral","Co-occurred Key"
"open science",0,0,0,6,6,39,51,11.9517842664207,12.2797512725514,51.1053548604149,"Neutral","Co-occurred Key"
"open source",0,0,0,1,1,2,4,2.7701152947871,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"organizational innovation",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"pandemic",0,0,0,5,6,8,19,10.3557264522554,12.2797512725514,15.9869466752333,"Neutral","Co-occurred Key"
"paradigm shift",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"patent applications",0,0,1,1,5,12,18,2.7701152947871,10.6290322906976,21.8673249041818,"Neutral","Neutral Root Key"
"patent costs",0,0,1,0,0,1,1,0,0,2.90145832139611,"Neutral","Neutral Root Key"
"patent examiner",0,0,1,0,1,2,3,0,2.82477646247555,5.20085665146426,"Neutral","Neutral Root Key"
"patent law",0,0,1,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Neutral Root Key"
"patent licensing",0,1,1,0,1,1,2,0,2.82477646247555,2.90145832139611,"Neutral",NA
"patent offices",0,0,1,1,1,5,7,2.7701152947871,2.82477646247555,11.0124415853005,"Neutral","Neutral Root Key"
"patent strategies",0,0,1,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Neutral Root Key"
"performance contract",0,1,0,0,11,1,12,0,19.6172215504905,2.90145832139611,"Knowledge Transfer","Knowledge Transfer Root Key"
"pharmaceuticals",0,0,0,2,0,1,3,4.93817059824624,0,2.90145832139611,"Co-creation","Co-occurred Key"
"phd students",0,0,0,20,4,9,33,29.3817059824624,8.89086588459033,17.5249423076111,"Co-creation","Co-occurred Key"
"policy agenda",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"policy challenge",1,0,0,3,0,0,3,6.87898212020232,0,0,"Co-creation","Cocreate Root Key"
"policy community",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"policy coordination",0,0,0,3,1,1,5,6.87898212020232,2.82477646247555,2.90145832139611,"Co-creation","Co-occurred Key"
"policy design",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"policy framework",0,0,0,1,0,3,4,2.7701152947871,0,7.27301120002935,"Neutral","Co-occurred Key"
"policy goals",0,0,0,1,1,0,2,2.7701152947871,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"policy implementation",0,0,0,1,1,2,4,2.7701152947871,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"policy incentives",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"political context",0,0,0,3,5,7,15,6.87898212020232,10.6290322906976,14.394521969673,"Neutral","Co-occurred Key"
"pollution",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"postdoc",0,0,0,15,8,13,36,23.9103605359713,15.3734918038688,23.2376945981606,"Co-creation","Co-occurred Key"
"postgraduate",0,0,0,6,2,6,14,11.9517842664207,5.04749293362313,12.7398424260748,"Neutral","Co-occurred Key"
"pre-commercial procurement",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"pre-seed",0,0,0,2,3,12,17,4.93817059824624,7.04296562326765,21.8673249041818,"Neutral","Co-occurred Key"
"predictability",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"priority setting",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"private equity",0,0,0,0,0,2,2,0,0,5.20085665146426,"Neutral","Co-occurred Key"
"private investment",0,0,0,5,8,9,22,10.3557264522554,15.3734918038688,17.5249423076111,"Neutral","Co-occurred Key"
"private investors",0,0,0,3,3,9,15,6.87898212020232,7.04296562326765,17.5249423076111,"Neutral","Co-occurred Key"
"private sector development",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"private universities",0,0,0,0,1,2,3,0,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"problem solving",0,0,0,1,0,1,2,2.7701152947871,0,2.90145832139611,"Neutral","Co-occurred Key"
"process innovation",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"procurement",0,0,0,2,6,4,12,4.93817059824624,12.2797512725514,9.1975933202726,"Knowledge Transfer","Co-occurred Key"
"product design",0,0,0,2,2,1,5,4.93817059824624,5.04749293362313,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"product development",0,0,1,3,3,21,27,6.87898212020232,7.04296562326765,33.1640195599061,"Neutral","Neutral Root Key"
"product market",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"production of knowledge",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"project funding",0,0,0,0,1,1,2,0,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"proof of concept ",0,0,0,4,16,9,29,8.67222121383656,25.9305036771139,17.5249423076111,"Knowledge Transfer","Co-occurred Key"
"prototypes",0,0,0,8,13,9,30,14.9362024623613,22.2408304321932,17.5249423076111,"Knowledge Transfer","Co-occurred Key"
"public-private partnerships",1,0,0,24,4,2,30,33.3576972738119,8.89086588459033,5.20085665146426,"Co-creation","Cocreate Root Key"
"public awareness",0,0,0,2,2,0,4,4.93817059824624,5.04749293362313,0,"Knowledge Transfer","Co-occurred Key"
"public interest",0,0,0,1,1,2,4,2.7701152947871,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"public organisations",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"public research and development",0,0,0,2,2,1,5,4.93817059824624,5.04749293362313,2.90145832139611,"Knowledge Transfer","Co-occurred Key"
"public research institutes",0,0,0,8,21,5,34,14.9362024623613,31.5537005225742,11.0124415853005,"Knowledge Transfer","Co-occurred Key"
"public research system",0,0,0,1,2,0,3,2.7701152947871,5.04749293362313,0,"Knowledge Transfer","Co-occurred Key"
"public sector entities",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"public sector research",0,0,0,0,1,2,3,0,2.82477646247555,5.20085665146426,"Neutral","Co-occurred Key"
"quality control",0,0,0,0,1,3,4,0,2.82477646247555,7.27301120002935,"Neutral","Co-occurred Key"
"regional clusters",0,0,1,0,0,4,4,0,0,9.1975933202726,"Neutral","Neutral Root Key"
"regional collaboration",0,0,1,0,0,1,1,0,0,2.90145832139611,"Neutral","Neutral Root Key"
"regional development",0,0,0,4,3,1,8,8.67222121383656,7.04296562326765,2.90145832139611,"Co-creation","Co-occurred Key"
"regional innovation",0,0,0,1,2,5,8,2.7701152947871,5.04749293362313,11.0124415853005,"Neutral","Co-occurred Key"
"regional innovation hubs",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"regional innovation systems",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"regional policy",0,0,0,0,0,1,1,0,0,2.90145832139611,"Neutral","Co-occurred Key"
"regulatory environment",0,0,0,0,2,2,4,0,5.04749293362313,5.20085665146426,"Neutral","Co-occurred Key"
"renewable energy",0,0,0,9,5,4,18,16.34285506813,10.6290322906976,9.1975933202726,"Co-creation","Co-occurred Key"
"research and development funding",0,0,0,6,4,11,21,11.9517842664207,8.89086588459033,20.4607219986168,"Neutral","Co-occurred Key"
"research assessment",0,0,0,1,0,1,2,2.7701152947871,0,2.90145832139611,"Neutral","Co-occurred Key"
"research careers",0,0,0,2,2,3,7,4.93817059824624,5.04749293362313,7.27301120002935,"Neutral","Co-occurred Key"
"research collaboration",0,0,1,14,6,43,63,22.7358216275241,12.2797512725514,54.5235642301106,"Neutral","Neutral Root Key"
"research communities",0,0,0,6,5,10,21,11.9517842664207,10.6290322906976,19.0145832139611,"Neutral","Co-occurred Key"
"research council",0,0,0,5,2,6,13,10.3557264522554,5.04749293362313,12.7398424260748,"Neutral","Co-occurred Key"
"research data",0,0,0,1,5,29,35,2.7701152947871,10.6290322906976,41.7327493814175,"Neutral","Co-occurred Key"
"research excellence",0,0,0,4,5,8,17,8.67222121383656,10.6290322906976,15.9869466752333,"Neutral","Co-occurred Key"
"research grants",0,0,0,3,0,2,5,6.87898212020232,0,5.20085665146426,"Co-creation","Co-occurred Key"
"research groups",0,0,0,33,29,31,93,41.3028447120041,39.5089754727211,43.712995454417,"Neutral","Co-occurred Key"
"research infrastructure",0,0,0,24,16,26,66,33.3576972738119,25.9305036771139,38.6486093090577,"Neutral","Co-occurred Key"
"research integrity",0,0,0,2,4,3,9,4.93817059824624,8.89086588459033,7.27301120002935,"Knowledge Transfer","Co-occurred Key"
"research intensity",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"research management",0,0,0,1,3,3,7,2.7701152947871,7.04296562326765,7.27301120002935,"Neutral","Co-occurred Key"
"research networking",0,0,1,8,5,28,41,14.9362024623613,10.6290322906976,40.720408121509,"Neutral","Neutral Root Key"
"research organisations",0,0,0,9,13,21,43,16.34285506813,22.2408304321932,33.1640195599061,"Neutral","Co-occurred Key"
"research policies",0,0,0,4,2,3,9,8.67222121383656,5.04749293362313,7.27301120002935,"Co-creation","Co-occurred Key"
"research priorities",0,0,0,1,0,2,3,2.7701152947871,0,5.20085665146426,"Neutral","Co-occurred Key"
"research programmes",0,0,0,17,8,12,37,26.1743283479501,15.3734918038688,21.8673249041818,"Co-creation","Co-occurred Key"
"research projects",0,0,0,28,24,25,77,37.0428033764567,34.6695652983346,37.5879578181019,"Neutral","Co-occurred Key"
"research quality",0,0,0,2,0,1,3,4.93817059824624,0,2.90145832139611,"Co-creation","Co-occurred Key"
"research results",0,0,0,9,41,32,82,16.34285506813,49.6916968359882,44.6818669784386,"Knowledge Transfer","Co-occurred Key"
"research spin-off",0,1,0,0,1,1,2,0,2.82477646247555,2.90145832139611,"Neutral","Knowledge Transfer Root Key"
"research staff",0,0,0,3,4,2,9,6.87898212020232,8.89086588459033,5.20085665146426,"Knowledge Transfer","Co-occurred Key"
"research system",0,0,0,9,3,4,16,16.34285506813,7.04296562326765,9.1975933202726,"Co-creation","Co-occurred Key"
"resilience",0,0,0,4,3,8,15,8.67222121383656,7.04296562326765,15.9869466752333,"Neutral","Co-occurred Key"
"resource management",0,0,0,1,1,1,3,2.7701152947871,2.82477646247555,2.90145832139611,"Neutral","Co-occurred Key"
"risk management",0,0,0,0,1,0,1,0,2.82477646247555,0,"Knowledge Transfer","Co-occurred Key"
"robotics",0,0,0,2,0,2,4,4.93817059824624,0,5.20085665146426,"Neutral","Co-occurred Key"
"rural area",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
"rural development",0,0,0,1,0,0,1,2.7701152947871,0,0,"Co-creation","Co-occurred Key"
